date,country,region,lat,long,confirmed,deaths
2/11/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/12/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/13/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/14/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/15/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/16/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/17/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/18/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/19/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/20/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/21/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/22/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/23/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/24/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/25/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/26/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/27/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/28/20,Canada,Grand Princess,37.6489,-122.6655,0,0
2/29/20,Canada,Grand Princess,37.6489,-122.6655,0,0
3/1/20,Canada,Grand Princess,37.6489,-122.6655,0,0
3/2/20,Canada,Grand Princess,37.6489,-122.6655,0,0
3/3/20,Canada,Grand Princess,37.6489,-122.6655,0,0
3/4/20,Canada,Grand Princess,37.6489,-122.6655,0,0
3/5/20,Canada,Grand Princess,37.6489,-122.6655,0,0
3/6/20,Canada,Grand Princess,37.6489,-122.6655,0,0
3/7/20,Canada,Grand Princess,37.6489,-122.6655,0,0
3/8/20,Canada,Grand Princess,37.6489,-122.6655,0,0
3/9/20,Canada,Grand Princess,37.6489,-122.6655,0,0
3/10/20,Canada,Grand Princess,37.6489,-122.6655,0,0
3/11/20,Canada,Grand Princess,37.6489,-122.6655,0,0
3/12/20,Canada,Grand Princess,37.6489,-122.6655,0,0
3/13/20,Canada,Grand Princess,37.6489,-122.6655,2,0
3/14/20,Canada,Grand Princess,37.6489,-122.6655,2,0
3/15/20,Canada,Grand Princess,37.6489,-122.6655,2,0
3/16/20,Canada,Grand Princess,37.6489,-122.6655,2,0
3/17/20,Canada,Grand Princess,37.6489,-122.6655,8,0
3/18/20,Canada,Grand Princess,37.6489,-122.6655,9,0
3/19/20,Canada,Grand Princess,37.6489,-122.6655,9,0
3/20/20,Canada,Grand Princess,37.6489,-122.6655,10,0
3/21/20,Canada,Grand Princess,37.6489,-122.6655,10,0
3/22/20,Canada,Grand Princess,37.6489,-122.6655,13,0
1/22/20,Canada,Manitoba,53.7609,-98.8139,0,0
1/23/20,Canada,Manitoba,53.7609,-98.8139,0,0
1/24/20,Canada,Manitoba,53.7609,-98.8139,0,0
1/25/20,Canada,Manitoba,53.7609,-98.8139,0,0
1/26/20,Canada,Manitoba,53.7609,-98.8139,0,0
1/27/20,Canada,Manitoba,53.7609,-98.8139,0,0
1/28/20,Canada,Manitoba,53.7609,-98.8139,0,0
1/29/20,Canada,Manitoba,53.7609,-98.8139,0,0
1/30/20,Canada,Manitoba,53.7609,-98.8139,0,0
1/31/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/1/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/2/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/3/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/4/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/5/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/6/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/7/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/8/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/9/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/10/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/11/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/12/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/13/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/14/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/15/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/16/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/17/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/18/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/19/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/20/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/21/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/22/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/23/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/24/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/25/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/26/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/27/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/28/20,Canada,Manitoba,53.7609,-98.8139,0,0
2/29/20,Canada,Manitoba,53.7609,-98.8139,0,0
3/1/20,Canada,Manitoba,53.7609,-98.8139,0,0
3/2/20,Canada,Manitoba,53.7609,-98.8139,0,0
3/3/20,Canada,Manitoba,53.7609,-98.8139,0,0
3/4/20,Canada,Manitoba,53.7609,-98.8139,0,0
3/5/20,Canada,Manitoba,53.7609,-98.8139,0,0
3/6/20,Canada,Manitoba,53.7609,-98.8139,0,0
3/7/20,Canada,Manitoba,53.7609,-98.8139,0,0
3/8/20,Canada,Manitoba,53.7609,-98.8139,0,0
3/9/20,Canada,Manitoba,53.7609,-98.8139,0,0
3/10/20,Canada,Manitoba,53.7609,-98.8139,0,0
3/11/20,Canada,Manitoba,53.7609,-98.8139,0,0
3/12/20,Canada,Manitoba,53.7609,-98.8139,0,0
3/13/20,Canada,Manitoba,53.7609,-98.8139,4,0
3/14/20,Canada,Manitoba,53.7609,-98.8139,4,0
3/15/20,Canada,Manitoba,53.7609,-98.8139,4,0
3/16/20,Canada,Manitoba,53.7609,-98.8139,7,0
3/17/20,Canada,Manitoba,53.7609,-98.8139,8,0
3/18/20,Canada,Manitoba,53.7609,-98.8139,15,0
3/19/20,Canada,Manitoba,53.7609,-98.8139,17,0
3/20/20,Canada,Manitoba,53.7609,-98.8139,17,0
3/21/20,Canada,Manitoba,53.7609,-98.8139,18,0
3/22/20,Canada,Manitoba,53.7609,-98.8139,20,0
1/22/20,Canada,New Brunswick,46.5653,-66.4619,0,0
1/23/20,Canada,New Brunswick,46.5653,-66.4619,0,0
1/24/20,Canada,New Brunswick,46.5653,-66.4619,0,0
1/25/20,Canada,New Brunswick,46.5653,-66.4619,0,0
1/26/20,Canada,New Brunswick,46.5653,-66.4619,0,0
1/27/20,Canada,New Brunswick,46.5653,-66.4619,0,0
1/28/20,Canada,New Brunswick,46.5653,-66.4619,0,0
1/29/20,Canada,New Brunswick,46.5653,-66.4619,0,0
1/30/20,Canada,New Brunswick,46.5653,-66.4619,0,0
1/31/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/1/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/2/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/3/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/4/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/5/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/6/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/7/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/8/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/9/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/10/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/11/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/12/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/13/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/14/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/15/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/16/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/17/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/18/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/19/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/20/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/21/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/22/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/23/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/24/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/25/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/26/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/27/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/28/20,Canada,New Brunswick,46.5653,-66.4619,0,0
2/29/20,Canada,New Brunswick,46.5653,-66.4619,0,0
3/1/20,Canada,New Brunswick,46.5653,-66.4619,0,0
3/2/20,Canada,New Brunswick,46.5653,-66.4619,0,0
3/3/20,Canada,New Brunswick,46.5653,-66.4619,0,0
3/4/20,Canada,New Brunswick,46.5653,-66.4619,0,0
3/5/20,Canada,New Brunswick,46.5653,-66.4619,0,0
3/6/20,Canada,New Brunswick,46.5653,-66.4619,0,0
3/7/20,Canada,New Brunswick,46.5653,-66.4619,0,0
3/8/20,Canada,New Brunswick,46.5653,-66.4619,0,0
3/9/20,Canada,New Brunswick,46.5653,-66.4619,0,0
3/10/20,Canada,New Brunswick,46.5653,-66.4619,0,0
3/11/20,Canada,New Brunswick,46.5653,-66.4619,1,0
3/12/20,Canada,New Brunswick,46.5653,-66.4619,1,0
3/13/20,Canada,New Brunswick,46.5653,-66.4619,1,0
3/14/20,Canada,New Brunswick,46.5653,-66.4619,1,0
3/15/20,Canada,New Brunswick,46.5653,-66.4619,2,0
3/16/20,Canada,New Brunswick,46.5653,-66.4619,6,0
3/17/20,Canada,New Brunswick,46.5653,-66.4619,8,0
3/18/20,Canada,New Brunswick,46.5653,-66.4619,11,0
3/19/20,Canada,New Brunswick,46.5653,-66.4619,11,0
3/20/20,Canada,New Brunswick,46.5653,-66.4619,11,0
3/21/20,Canada,New Brunswick,46.5653,-66.4619,17,0
3/22/20,Canada,New Brunswick,46.5653,-66.4619,17,0
1/22/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
1/23/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
1/24/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
1/25/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
1/26/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
1/27/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
1/28/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
1/29/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
1/30/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
1/31/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/1/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/2/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/3/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/4/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/5/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/6/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/7/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/8/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/9/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/10/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/11/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/12/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/13/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/14/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/15/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/16/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/17/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/18/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/19/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/20/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/21/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/22/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/23/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/24/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/25/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/26/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/27/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/28/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
2/29/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/1/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/2/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/3/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/4/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/5/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/6/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/7/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/8/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/9/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/10/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/11/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/12/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/13/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/14/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,0,0
3/15/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,1,0
3/16/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,1,0
3/17/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,3,0
3/18/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,3,0
3/19/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,3,0
3/20/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,4,0
3/21/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,6,0
3/22/20,Canada,Newfoundland and Labrador,53.1355,-57.6604,9,0
1/22/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
1/23/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
1/24/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
1/25/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
1/26/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
1/27/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
1/28/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
1/29/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
1/30/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
1/31/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/1/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/2/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/3/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/4/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/5/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/6/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/7/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/8/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/9/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/10/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/11/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/12/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/13/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/14/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/15/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/16/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/17/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/18/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/19/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/20/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/21/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/22/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/23/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/24/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/25/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/26/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/27/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/28/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
2/29/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/1/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/2/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/3/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/4/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/5/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/6/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/7/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/8/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/9/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/10/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/11/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/12/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/13/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/14/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/15/20,Canada,Nova Scotia,44.681999999999995,-63.7443,0,0
3/16/20,Canada,Nova Scotia,44.681999999999995,-63.7443,5,0
3/17/20,Canada,Nova Scotia,44.681999999999995,-63.7443,7,0
3/18/20,Canada,Nova Scotia,44.681999999999995,-63.7443,12,0
3/19/20,Canada,Nova Scotia,44.681999999999995,-63.7443,14,0
3/20/20,Canada,Nova Scotia,44.681999999999995,-63.7443,15,0
3/21/20,Canada,Nova Scotia,44.681999999999995,-63.7443,21,0
3/22/20,Canada,Nova Scotia,44.681999999999995,-63.7443,28,0
1/22/20,Canada,Ontario,51.2538,-85.3232,0,0
1/23/20,Canada,Ontario,51.2538,-85.3232,0,0
1/24/20,Canada,Ontario,51.2538,-85.3232,0,0
1/25/20,Canada,Ontario,51.2538,-85.3232,0,0
1/26/20,Canada,Ontario,51.2538,-85.3232,1,0
1/27/20,Canada,Ontario,51.2538,-85.3232,1,0
1/28/20,Canada,Ontario,51.2538,-85.3232,1,0
1/29/20,Canada,Ontario,51.2538,-85.3232,1,0
1/30/20,Canada,Ontario,51.2538,-85.3232,1,0
1/31/20,Canada,Ontario,51.2538,-85.3232,3,0
2/1/20,Canada,Ontario,51.2538,-85.3232,3,0
2/2/20,Canada,Ontario,51.2538,-85.3232,3,0
2/3/20,Canada,Ontario,51.2538,-85.3232,3,0
2/4/20,Canada,Ontario,51.2538,-85.3232,3,0
2/5/20,Canada,Ontario,51.2538,-85.3232,3,0
2/6/20,Canada,Ontario,51.2538,-85.3232,3,0
2/7/20,Canada,Ontario,51.2538,-85.3232,3,0
2/8/20,Canada,Ontario,51.2538,-85.3232,3,0
2/9/20,Canada,Ontario,51.2538,-85.3232,3,0
2/10/20,Canada,Ontario,51.2538,-85.3232,3,0
2/11/20,Canada,Ontario,51.2538,-85.3232,3,0
2/12/20,Canada,Ontario,51.2538,-85.3232,3,0
2/13/20,Canada,Ontario,51.2538,-85.3232,3,0
2/14/20,Canada,Ontario,51.2538,-85.3232,3,0
2/15/20,Canada,Ontario,51.2538,-85.3232,3,0
2/16/20,Canada,Ontario,51.2538,-85.3232,3,0
2/17/20,Canada,Ontario,51.2538,-85.3232,3,0
2/18/20,Canada,Ontario,51.2538,-85.3232,3,0
2/19/20,Canada,Ontario,51.2538,-85.3232,3,0
2/20/20,Canada,Ontario,51.2538,-85.3232,3,0
2/21/20,Canada,Ontario,51.2538,-85.3232,3,0
2/22/20,Canada,Ontario,51.2538,-85.3232,3,0
2/23/20,Canada,Ontario,51.2538,-85.3232,3,0
2/24/20,Canada,Ontario,51.2538,-85.3232,4,0
2/25/20,Canada,Ontario,51.2538,-85.3232,4,0
2/26/20,Canada,Ontario,51.2538,-85.3232,4,0
2/27/20,Canada,Ontario,51.2538,-85.3232,6,0
2/28/20,Canada,Ontario,51.2538,-85.3232,6,0
2/29/20,Canada,Ontario,51.2538,-85.3232,11,0
3/1/20,Canada,Ontario,51.2538,-85.3232,15,0
3/2/20,Canada,Ontario,51.2538,-85.3232,18,0
3/3/20,Canada,Ontario,51.2538,-85.3232,20,0
3/4/20,Canada,Ontario,51.2538,-85.3232,20,0
3/5/20,Canada,Ontario,51.2538,-85.3232,22,0
3/6/20,Canada,Ontario,51.2538,-85.3232,25,0
3/7/20,Canada,Ontario,51.2538,-85.3232,28,0
3/8/20,Canada,Ontario,51.2538,-85.3232,29,0
3/9/20,Canada,Ontario,51.2538,-85.3232,34,0
3/10/20,Canada,Ontario,51.2538,-85.3232,36,0
3/11/20,Canada,Ontario,51.2538,-85.3232,41,0
3/12/20,Canada,Ontario,51.2538,-85.3232,42,0
3/13/20,Canada,Ontario,51.2538,-85.3232,74,0
3/14/20,Canada,Ontario,51.2538,-85.3232,79,0
3/15/20,Canada,Ontario,51.2538,-85.3232,104,0
3/16/20,Canada,Ontario,51.2538,-85.3232,177,0
3/17/20,Canada,Ontario,51.2538,-85.3232,185,0
3/18/20,Canada,Ontario,51.2538,-85.3232,221,0
3/19/20,Canada,Ontario,51.2538,-85.3232,257,0
3/20/20,Canada,Ontario,51.2538,-85.3232,308,0
3/21/20,Canada,Ontario,51.2538,-85.3232,377,0
3/22/20,Canada,Ontario,51.2538,-85.3232,425,0
1/22/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
1/23/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
1/24/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
1/25/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
1/26/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
1/27/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
1/28/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
1/29/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
1/30/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
1/31/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/1/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/2/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/3/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/4/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/5/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/6/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/7/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/8/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/9/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/10/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/11/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/12/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/13/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/14/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/15/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/16/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/17/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/18/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/19/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/20/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/21/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/22/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/23/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/24/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/25/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/26/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/27/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/28/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
2/29/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/1/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/2/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/3/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/4/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/5/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/6/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/7/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/8/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/9/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/10/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/11/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/12/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/13/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/14/20,Canada,Prince Edward Island,46.5107,-63.4168,0,0
3/15/20,Canada,Prince Edward Island,46.5107,-63.4168,1,0
3/16/20,Canada,Prince Edward Island,46.5107,-63.4168,1,0
3/17/20,Canada,Prince Edward Island,46.5107,-63.4168,1,0
3/18/20,Canada,Prince Edward Island,46.5107,-63.4168,1,0
3/19/20,Canada,Prince Edward Island,46.5107,-63.4168,2,0
3/20/20,Canada,Prince Edward Island,46.5107,-63.4168,2,0
3/21/20,Canada,Prince Edward Island,46.5107,-63.4168,2,0
3/22/20,Canada,Prince Edward Island,46.5107,-63.4168,3,0
1/22/20,Canada,Quebec,52.9399,-73.5491,0,0
1/23/20,Canada,Quebec,52.9399,-73.5491,0,0
1/24/20,Canada,Quebec,52.9399,-73.5491,0,0
1/25/20,Canada,Quebec,52.9399,-73.5491,0,0
1/26/20,Canada,Quebec,52.9399,-73.5491,0,0
1/27/20,Canada,Quebec,52.9399,-73.5491,0,0
1/28/20,Canada,Quebec,52.9399,-73.5491,0,0
1/29/20,Canada,Quebec,52.9399,-73.5491,0,0
1/30/20,Canada,Quebec,52.9399,-73.5491,0,0
1/31/20,Canada,Quebec,52.9399,-73.5491,0,0
2/1/20,Canada,Quebec,52.9399,-73.5491,0,0
2/2/20,Canada,Quebec,52.9399,-73.5491,0,0
2/3/20,Canada,Quebec,52.9399,-73.5491,0,0
2/4/20,Canada,Quebec,52.9399,-73.5491,0,0
2/5/20,Canada,Quebec,52.9399,-73.5491,0,0
